id	target_txt	prediction
424  70c4c563-b6d4-44a7-bbbb-60d210593652	in der zwischenzeit wir haben es bereits gehört hat der ständerat auch etwas verabschiedet das weiter geht als die forderung die hier auf dem tisch liegt	inzwischen sind wir haben es bereits gekehr hat erständerat natürlich auch etwas verabschiedet was weiter geht die forderung die hier auf dem tiesch leid
1144  d03c38c5-6d02-4314-a351-e39f23e39715	dass sich das auszahlt zeigen schon allein diese selbstanzeigen die auf die ankündigung des datentransfers folgten	dass sich dies auszahlt zeigen ist auch die selbstadt zeigen allein schon die selbststaatzeigen auf die angekündigung dieses datentransfehrs
1827  2b7e3be6-1993-4b37-815e-da36a17daefc	weitestgehend unangetastet bleiben in der vorliegenden vorlage auch die organisation und die strukturen der kirchgemeinden	weiters gehend unantastet bleibe ich der vorliegenden vorlage auch die organisation und strukturen der kirchgemeinden
1963  fccc3848-fdd6-4e9b-8fd9-e6f05855188b	jetzt muss ich ihnen sagen wenn wir die triftmauer dort bauen ist das auch umweltzerstörung eins zu eins	jetzt muss ich ihnen sagen über diese trifft nur dort bauen
2822  518792c1-02b1-4080-a031-1af92b545410	mit steuerdetektiven oder eben neutraler ausgedrückt angestellten der steuerverwaltung können die einnahmen vergrössert werden	mit die steuerdedektive oder eben neutraler angestellt in einen steuerverwaltung vergrössert werden
1939  b1b04fb5-40c1-45a8-bc32-83c5ad95bd1f	aus diesen und auch aus den weiteren in der antwort genannten gründen wird die svp diesen vorstoss ablehnen	aus diesem und auch den weiteren in der antwort genannten gründen mit die svp den fraktion diesen vorstoss ablehnen
1446  f09dd27c-9b84-478f-804d-43a7ac391eca	die darin formulierten massnahmen sind klar und zeigen eigentlich deutlich auf in welche richtung wir uns bewegen wollen	die darin formulierten massnahmen sind klar und zeigen eigentlich deutlich auf welche richtig dass wir uns bewegen
1705  1adbc738-be78-443e-ab40-333f259592a7	der individuelle integrationsplan umfasst ziele die für jede person angepasst werden	der individuelle integrationsplan umfassziele die für jede person angepasst werden
1994  ad60590a-a228-4859-a643-e532c467bf57	deshalb ziehen wir von der svp sicher in erwägung ein neues referendum zu prüfen um doch noch einmal das volk darüber entscheiden zu lassen	deshalb sind wir sicher dann hier ein neues referendum zu prüfen der svp verhalt doch noch einmal das volk entscheiden
1998  068036b2-8173-463c-9b6d-0b437572975b	wie die erfahrung jedoch zeigt sind missbrauch und misswirtschaft an keine organisationsform gebunden	wie der fahrung aber zeigt ist missbrauch und misswirtschaft an keine organisationsform gebunden
641  bf554e34-74f7-4af0-b647-8a4359a9236e	dieses breit aufgestellte projekt wurde in der konsultation im märz 217 grossmehrheitlich begrüsst	dieses breit aufgestellt das projekt in der konsultation in märz 217 grossmehrheitlich begrüft
579  a6856f27-45d0-4c0b-b90c-8a74f979161d	im vorliegenden gesetz werden die notwendigen verfahrensschritte auf kommunaler kantonaler und eidgenössischer ebene bestimmt	im vorliegenden gesetz werden die notwendigen verfahrendschritt auf kommunaler kantonaler und eidgenösse erebene bestimmt
507  79ea8254-82a0-4c0d-947d-0ca2b67dc5bf	wir haben ganz klar gesagt dass wir das verbessern wollen wir wollen die schnittstellen im planungsbereich wegbringen	wir wollen ganz klar gesagt wir wollen das verbessern wir wollen diese schnittstellen wegbringen im planungsbereich verbessern
1856  a4d360d0-ba05-4faa-8909-c0a9d68870ab	trotzdem ist es eigentlich ein novum wenn man bedenkt wie vielfältig und heterogen die kultur ist und wie oft auch um die kultur gestritten wird	trotzdem ist es eigentlich das novum wenn man denken wie vielfältig dass kultur ist und wie hat er auch gestritten wird
1954  d1340d79-df7a-4f98-b2f6-d8e8508d2673	ich glaube wenn ein mast umgerüstet wird weiss auch der hinterste und letzte von uns dass es nicht darum geht wieder 3g einzuführen oder irgendetwas	ich glaube wenn einen maston gerüsset wird weiss der hinst der letzten deshalb geht in der drei geht einzuführen dringend etwas
149  9bd020f6-db81-4cd8-b834-3e09abb8b971	aus diesen gründen bitte ich sie liebe grossrätinnen und grossräte diesen beiden motionen die in dieselbe richtung gehen zuzustimmen	aus diesen gründen bitte ich sie grossrätinnen und grossräte diesen beiden motionen wollen dieselbe richtung zuzustimmen
2273  5bbfc5b7-097d-450a-9de6-ff3d9f864143	ich möchte mich hier nicht auf zahlenspiele einlassen und kollege jordi hat gesagt man solle fachpersonen beiziehen	ich möchte mich auch nicht auf die zahlenspiele einlossen und kollegen jahre sagen man solle fachpersonen dazuziehen
161  c7a99d95-6431-462a-810f-ab1913ed5865	beim letzten punkt 5 steht auch dass es im leistungsauftrag weiter ein thema sein wird ein sehr wichtiges thema	noch den letzten punkt 5 auch dort steht dass im leistungsauftrag dass es weiteres thema wird sein wird ein sehr wichtiges thema
2857  829240ab-fa73-473b-ad0c-b5cbf8bfe8c6	wieder einmal sind die öffentlichen institutionen über jeden verdacht erhaben und die privaten stehen einmal mehr unter generalverdacht	wieder einmal sind die öffentlichen institutionen über jeden verdacht erhaben und die privaten fallen einmal mehr und den generalverdacht
1982  b55b2b3c-a6f4-43c0-9204-e30c4c7b1bee	der masterplan bringt in der umsetzung enorm grosse finanzielle belastungen mit sich welche die insel gruppe ag selber tragen muss	dieser masterplan bringt in der umsetzung eine ohne grosse finanzielle belastungen mit sich den die inselbetragen muss
2171  e66c96a5-9c64-4f70-9453-af97d90d93e6	entgegen der regierung sind wir der auffassung dass unser anliegen ein antrag für die nächste revision des steuergesetzes stg ist	entgegen der regierung sind wir der auffassung dass unsere anliegen einen antrag für die nächste stgrevision ist
1885  b78e9ac7-f4a5-4463-858e-9f7943004204	seit vielen jahren regeln der kanton und die inselspitalstiftung ihre gegenseitigen interessen im sogenannten inselvertrag	seit vielen jahren regelt der kanton und die inselstiftung ihre gegenseitigen interesse im sogenannten inselvertrag
3204  aade6dd7-91a1-40dd-8384-53a041873987	stichworte sind jugendarbeit seniorenarbeit integration von migranten arbeit für bedürftige und so weiter	stichwort sind jugendarbeit seniorenarbeit integration des migranten arbeits der bedürftigen und so weiter
1815  7345c22e-0cc6-43cb-b755-997eb78f2609	damit dies gelingt bedarf es vor allem wesentlich der eigenverantwortung und motivation der arbeitsuchenden	damit dies gelingt bedarf es ganz wesentlich vor allem eigenverantwortung und modifation der arbeitsuchenden
735  7cccccad-95c6-4d53-a888-e3a9d90b2c3e	ihnen ist die reformierte kirche hier im kanton aber vielleicht ab und zu auf den geist gegangen allenfalls weil diese sich auch politisch einmischt	einfach diese reformierte kirche im kanton im kanton manchmal etwas gegangen weil sie sich allenfalls politisch noch einmischen
2356  04b48bb4-430e-439e-99ca-647a963075f8	und gerade wenn man die volksschule anschaut dort müssen wir also nicht nur die weiblichen lehrpersonen sondern ganz stark auch die männlichen fördern	wenn man die volksschule anschaut als man müssen sollte nicht auch nicht auf die lehrpersonen die weiblichen sondern auch in die männlichen fördern
181  bc72f82f-6b3f-4149-b5d6-35f7f9638279	der vorgeschlagene gesetzesentwurf basiert auf den artikeln 121125 der kantonsverfassung	der vorgeschlage wie gesetzesentwork geschieht auf den artikel 121 besondere der kantonsverfassung
531  90c3877d-31c7-40d0-978b-6f7e7c501bdf	wenn wir von einem ganz grossen ereignis das wir alle 5 jahre erwarten ausgehen reichen diese massnahmen die wir hier ergreifen nicht	wenn wir vor einem ganz grossen ereignis ausgeben welche wir alle viel 1 jahre erwarten längen denn massnahmen die wir hier greifen nicht
99  5c100b39-4635-4b9f-872a-cf660ebc964d	diejenigen personen die veranstaltungen besuchen müssen für ihr verhalten verantwortung übernehmen	diese personen die veranstaltungen besuchen müssen sie für ihr verantwortung übernehmen
2594  12d191fc-acbe-4097-9f2b-f810466f749c	als mitglied der bak hatte ich gelegenheit während eines ganzen tages im seeland herumzufahren und den transitplätzen die infrage kommen sollten nachzugehen	als bitglied der bak die gelegenheit einen ganzen tag in seelanden umzufahren und diesen transitplätzen anzugehen die es in der frage kommen haben
2940  6a46f81e-590e-46f3-9c31-32d817c309a3	ein teil der fraktion vertritt die ansicht dass der kanton der falsche adressat sei um einfluss zu nehmen mit dieser motion	ein teil der fraktion vertritt die ansicht dass der kanton der falsch adressat ist zum einfluss auf diese motion
1433  ee87ad93-5f8c-4c50-8874-88a8fa9b5a62	die hauptgründe für diesen wechsel sind betriebswirtschaftlicher institutioneller und personeller natur	die hauptgründe dieses wegsels sind betriebt wirtschaftlicher institutioneller und personeller natur
514  bbc094b4-3c0e-49b6-a81d-96e693b24e3d	deshalb beurteilt die fdpfraktion die ziffern 1 und 3 gleich wie der regierungsrat und lehnt sie ab	deshalb beurteilt die fdpfraktion die ziffern 1 und 3 gleich wie der regierungsrat und lehnt sie ab
1523  5a0d1167-d9c2-4e5d-a684-528a9e3e3268	wenn aber die planungserklärungen hier keine mehrheit finden wird auch ein teil der svpfraktion die kenntnisnahme des berichts ablehnen	wenn aber die planungserklärungen hier keine mehrheit finden wird auch ein teil der svpfraktion die kenntnisnahme des berichts ablehnen
2286  9dc497a1-08af-45f1-93a0-eda36b568670	nicht weil der campus biel noch jahre auf sich warten lässt sondern weil auch dort keine kinder und jugendlichen mehr ein und ausgehen	nicht weil der campus biel noch jahrenlassen auf sicher warten sondern auch weil dort keine kinder oder ausgehen
2701  69ab9914-f56c-4701-9470-c4568af7f5a2	und deshalb will ihn auch die grünliberale fraktion unterstützen eine grosse mehrheit auch als motion	deshalb finden wir auch von den grünliberalen dass wir dies unterstützen unterstützen wird es auch als motion
146  af2561e0-ef5f-4cfc-a57f-2768f5d38135	und die leistung wird in all den statistiken in denen die lohnunterschiede dargestellt werden nicht gemessen weil sie nicht messbar ist	die leistung wird in all diesen statistiken und die lohnunterschied erhoben werden nicht gemessen weil sie nicht messbar ist
1184  c0f36828-8c2b-4a43-9c8f-f20e1d565012	aber aufgrund der bereits bestehenden möglichkeiten ist ein neues gesetz für den regierungsrat nicht notwendig	aufgrund der bereits bestehenden möglichkeiten ist ein neues gesetz für den regierungsrat nicht notwendig
271  bb931753-b273-429e-bc56-d97cbd253882	hier sind fundamental neue finanzierungsmodelle gefordert die mit allen dreien im gesundheitswesen erarbeitet werden müssten	sind fundamental neue finanzierungsmobeld gefordert die mit allen playern im gesundheitswesen erarbeitet werden müssten
2299  814cbd66-7c57-442b-8368-84652ee4d4db	wir glauben dass die randregionen weiterhin bedient werden und die preise nur in vernünftigem mass ansteigen werden	wir glauben dass die trandregionen weiterhin bedient werden und preise nur in vernünftigem mass ansteigen werden
2987  bfcdf9f5-343f-4214-ac54-6cab089f87ad	die vermögensrechtliche auseinandersetzung und der administrative übergang sind komplex und langwierig	die vermögen aus eine anderersetzung soweitsadinistrative der übergang sind zudem von komplex ein komplex langweinig
1603  885f2738-a82d-4e31-a587-2d9c30aaecf3	man kann einer gemeinde nicht auferlegen dass sie mit einer anderen gemeinde fusionieren muss	aber auch einer gemeinde nicht auf erlegen dass sie mit einer anderen gemeinde fusionieren muss auch für die gemeindeautonomie
775  7c6d3cff-047a-4c26-81c7-f71c73da493e	heute wird die arbeitszeit für assistenten und oberärzte im arg geregelt und es gibt einen gesetzlichen schutz für schwangere	heute wird die arbeitszeit für assistenten und oberärzte im arbeitsgesetz geregelt und es gibt eine gesetzlichen schutz für schwangere
3310  4e218e56-cf05-4967-a61a-4bd0855e0660	daher scheint mir der präventive ruf nach vermehrten staatlichen kontrollen ein bisschen übertrieben	daher scheint mir den präventiven rufen noch vermichten staatlichen kontrollen ebenfalls überzeugen
415  89b70f30-6f74-4109-80e0-4770469ea20c	nämlich erstens es darf nicht mehr kosten und zweitens die universität ist autonom in der gestaltung der studiengänge	nämlich erstens darf nicht nach kosten und zweitens die universität ist autonom in der gestaltung der stuerliegänge
1349  4ce81e98-4df4-48bf-9bc0-66ce22e883d2	in allen gav sind ausnahmeregelungen oder zumindest paritätische kommissionen vorgesehen die derartige ausnahmen genehmigen können	in allen gesamtarbeits für diesen ausnahmeregelungen oder ihnen zumindest die parintätischen kommissionen und dort die ausnahmen genehmigen können
590  600cbf41-aa9d-49b9-9b50-cd76144174a2	man hat zum beispiel darauf verzichtet einen schulungsraum beim stall einzurichten und auch der viehbestand musste entsprechend reduziert werden	man hat zum beispiel verzichten den schulungsraum im stall einzurichten und auch der fairbestand entsprechend reduziert werden
1772  14366fd9-e3e4-406d-8ea4-4f10d1f2f6cf	eine annahme der ziffern drei und vier als motion würde allerdings nur eine geringe unterstützung finden	eine annahme als motion von ziffer 3 und 4 würde allerdings nur eine kleine unterstützung finden würde
285  85ce7db6-3299-48d0-9c2a-c42336e2cf02	die fdpfraktion ist überzeugt mit der revision des shg einen grossen schritt in die richtige richtung zu machen	die fdpfraktion ist überzeugt mit der refision des shg eine grossen schritt in der richtige richtung zu machen
3180  03c3e416-d517-4cea-b44a-f89e6ba4dba9	auf der anderen seite muss man sich fragen ob man diesen ärzten nicht auch eine gewisse mündigkeit attestieren sollte	auf der anderen seite muss man sich fragen ob man diesen ärzten nicht auch eine gewisse mündigkeit datestieren soll
2963  dc957abd-c6bb-40ce-9f22-517b64f92c67	die heutige situation zeigt dass sich immer mehr unternehmer durch umfassende energiekonzepte auszeichnen	die heutige situation zeigt auf das gänge mehr unternehmen durch umfassende energiekonzept sich auszuzeichnen
3060  86c90bcb-306a-44a4-b601-80273f75287b	zusätzlich verunmöglicht der automatische informationsaustausch der am anlaufen ist praktisch das parkieren von vermögen im ausland	zusätzlich ist der automatisch informationsaustausch die man anlaufen ist dieser verum möglich praktisch farkieren der vermögenen ausland
490  4dda96a7-fb1b-4fd4-9698-05ba8c5edf8c	die svpfraktion hat sich entschieden auch einer motion grossmehrheitlich zuzustimmen bei einigen neinstimmen	die bdpfraktion hat sich entschieden auch einer motion grossmehrheitlich zuzustimmen
3283  77e142bb-1519-409f-ba21-f1aef78098f3	und dann noch die 8eurolöhne hier zu loben und zu finden das sei ein superergebnis in deutschland	und dann noch die 8 ihre löhne kommen gehen für den hier lobachteulo und dann sagen ist ein superergebnis in deutschland
2226  370d8220-cd50-4971-9f1a-cadb45b80e2c	aufgrund einer gesamtbeurteilung kann die svp beim besten willen keinen mehrwert in dieser motion erkennen	aufgrund einer gesamtbeurteilung katesvp beim beisten willen keine mehrweg in dieser motion erkennen
2072  fb885b36-8dc0-47e4-8bfa-a38a21331084	ich denke es ist für unseren kanton nicht würdig dass schlussendlich die lager nur je nach finanzieller kraft einer gemeinde durchgeführt werden können	ich denke das ist für unseren kanton nicht würdig dass schlussendlich die lager nur je nach finanziellen kraffen oder gemeinde durchgeführt werden können
385  a29ee9c4-6273-410c-815b-2aeca6ee6ef2	gegenwärtig geht es um die fusion von clavaleyres mit murten und somit wiederum um einen wechsel zum kanton freiburg	jetzt geht es um die fusion von glavaleyren mit murten und somit wiederum um einen wegsel zum kanton kriburg
2589  2b12a8e5-dbcc-4d8b-9afa-ae43b03fa815	die herkömmlichen gastbetriebe müssen sehr viele auflagen erfüllen das bezeugen eigentlich die vielen stillgelegten gasthäuser	die herkönnlichen gastbetrieben müssen sehr viele auflagen erfüllen dass die vielen stillgelegten gast häusern
1129  2f22f660-868e-47cf-809a-854aae1d5256	der rückweisungsantrag köpfli verlangt nichts anderes als eine vollständige trennung zwischen kirche und staat	der rückweisungsantrag köpfli verlangt nichts anderes also vollständige trennung zwischen kirche und staat
1976  1c49ed43-0ca1-4e48-b419-167c4e4f5f78	genau diese wichtigen kräfte müssen jetzt wieder auf antrag der regierung auf eine lohnangleichung verzichten	genau diese wichtigen kräfte müssen jetzt im weider auf antrag der regierung auf den lohnangleichung verzichten
2539  a730a910-b1d9-4f89-a0ef-0537bab0c51e	im ständerat das hat samuel leuenberger vorhin bereits ausgedeutscht hat die ständerätliche kommission vorschläge unterbreitet	im ständerat haben sie gesagt der samuleuenberger dass die nächstendwärtliche kommission vorschlägen unterbreitet
2824  867a7f38-083a-48ea-aa2a-08055d46fac6	diese arbeiten mit umfangreichen unterlagen und wir eltern werden einbezogen und bestens informiert	die arbeiter auch mit umfangreichen man unterlagen und mir eltern werden einbezogen und bestens informiert
523  2410cd10-07d3-4fcc-b4e5-509625cc12ac	überall dort wo sie es eingeführt haben wird knapp ein jahr später kommuniziert wie viel für welche kampagne investiert wurde	überall die deto sind eingeführt haben wird knappensjahr späder kommunikziert was für welche kompagne investiert wurde
2536  24034459-c26d-45ad-875c-fd01c378566d	der regierungsrat will keine eigenen projekte mehr starten weil die entwicklungszusammenarbeit vor allem aufgabe des bundes ist	der regierungsrat weil keine eigene projekt mit starten weil die entwicklungszusammenarbeit vor allem aufgabe des bundes ist
2894  9bebdb09-64d8-4946-b54a-1f3eea96535f	grundsätzlich sollte es doch nicht schwierig sein nach bedarf einen zusätzlichen trauungstag umzusetzen	grundsätzlich sollte ich doch dies nicht schwierig sein nach bei bedarf einen zusätzlichen trauungstag umzusetzen
2408  8f3a5570-829f-4acf-bddd-9e67e6ee98b9	aber wenn wir uns jetzt einmal vorstellen wir gingen mit einem solchen anliegen zur cs und möchten genau die forderung die wir dort haben	aber wenn wir uns jetzt einmal vorstellen wir ihnen mit einem solchen anliegen zu 1 und möchten genau diese forderung die wir wohrt haben
1759  686c5733-36d4-49e0-9f96-b5db4862fe87	dass dieses obligatorium gefallen ist ist für uns total nachvollziehbar denn grundsätzlich hat dieses obligatorium nichts genützt	dass dies obligatorium gefallen ist für uns auch nachvollziehbar denn grundsätzlich hat ein obligatorium nichts benutzt
369  2aa97338-3da4-49ff-9bfe-dda2f1aa1bf4	trotz dieser unzufriedenheit und der hohen kosten empfiehlt die fdp den jahresbericht zur kenntnis zu nehmen	trotz dieser unzufriedenheit und einer hohen kosten empfiehlen die fdp der jahresbericht zur kenntnis nehmen
208  baa4aa46-489c-46ae-9d3e-626e5e35c968	die kommission stimmte dem vorliegenden antrag zu ziffer 45 mit 16 zu stimmen bei enthaltungen zu	die kommission stimmt dem vorliegenden antrag zu ziffer 5 mit 16 stimmen bei enthalten dazu
779  9aa7fd4c-7e68-4a82-9ee3-fb8f380bf072	die fdpfraktion unterstützt die antwort der regierung und lehnt diese motion in allen ziffern ab	die fdpfraktion unterstützt die antwort der regierung und lehnt dieser motion in allen ziffern ab
936  cde2179d-ce5b-419a-b843-c15b7b97987c	in der antwort des regierungsrats lesen wir dass verbesserungen laufend aufgenommen und auch umgesetzt werden	in der antwort des regierungsrats lesen wir dass aber verbesserungen laufend aufgenommen werden und auch umgesetzt werden
2025  3b77ddbe-f263-43a8-a95c-be85766c6446	es gibt bestimmte kreise die das bankgeheimnis sogar in die bundesverfassung schreiben wollten	es gibt bestimmte kreisen die es bankgeheimnis gar in bundesverfassung schreiben wollen
1388  f3ab5d92-94f3-42d0-b1bb-71afb45f8471	die zeiten haben sich geändert und es ist auch zeitgemäss dass man an hohen feiertagen ausnahmen machen darf	sie haben sich geändert und es ist auch zeitgemäss dass man an hohe ausnahmen ausnahmen machen darf
1744  4b0b4d67-c2f3-49aa-9a89-5cec29f4a2ef	ein hundehalter ist entweder fähig zu einem hund zu schauen oder eben nicht und das hat mit charakterstärke zu tun und nicht mit einer schulung	ein hundehalter entweder ist erfähig zu einem hund zu schauen oder eben nicht und das hat mit charakterstärkung zu tun und nicht mit einer schulung
2010  d5d46fe1-5e0b-45e4-ba12-c720944f2f47	der verweis auf die verwaltungsrätlichen kompetenzen mag zwar stimmen blendet aber die tatsache des risikos für den kanton völlig aus	die verweist auf die verwaltungsrätlichen kompetenzen macht zwar stimmen aber die tatsache des risiko für den kanton völlig aus
395  34bec5a8-2f38-42ab-aa44-099c6645cd8d	den anderen beiden landeskirchen gewährt der kanton aus gründen der gleichbehandlung einen reduzierten sockelbeitrag	ein anderem beiden landes viel gewährter kanton aus gründen der gleichbehandlung einen reduzierten sokulbeitrag
2982  1501d22f-fabe-4ce9-97fd-bea9d564b367	im november 217 hat ein komitee einen recht fundierten gegenvorschlag zum vorhandenen projekt präsentiert	im november 217 hat ein komitee einen recht fundierten gegenvorschlag zu diesem vorhanden projekt präsentiert
2572  d39a4b34-4e2b-49ee-a4fa-628461d9c471	es ist verständlich dass die bkw nicht 115 rappen bezahlen kann wenn sie nur vier rappen einnimmt	dort ist verständlich dass die bkw dafür nicht elfenhalbrappe bezahlen kann wenn sie and lösen nur vier rappen einholen
303  4636e8e5-70ab-448d-97b9-4db0cfd9a994	wir haben uns überzeugen lassen können dass ein solches programm nur zielführend ist wenn es auf eine längere zeitdauer ausgerichtet ist	wir haben uns überzeugen können lassen dass ein solches programm nurzielführend ist wenn es auf eine längere zeitur ausgerichtet ist
2623  6c6f2afa-6e3c-480e-94a7-579854560669	die motionärinnen und motionäre wollen mit ihrem vorstoss gesetzliche grundlagen schaffen um dem vermeintlichen leerwohnungsbestand herr zu werden	die motionärinnen und motionäre wollen mit ihrem vorstoss gesetzliche grundlagen schaffen um dem vermeintlichen leerwohnungsbestand herr zu werden
61  05bda720-81e6-4fd5-8ff9-932e8f119b38	hat doch gerade die ältere bevölkerung teilweise keinen internetzugang und manchmal hat man doch zum lesen auch lieber ein blatt papier in der hand	hat doch gerade die öltere bevölkerung teilweise keinen interne zugang um manchmal hat man doch zum lesen auch lieber ein blattpapier in der hand
262  4be9e07e-bbe9-469e-ac56-0bfd78dd14c0	für die politik stellt sich hier die grundsatzfrage ob der staat eingreifen soll um die medienvielfalt im kanton zu sichern	für die politik stellt sich hier die grundsatzfrage ob der staat eingreifen soll und die medienvielfalt im kanton zu sichern
2575  5edfd567-de1b-4755-b3c0-53f4ceb36715	die fraktion stellt fest dass das in den kantonen tessin graubünden und wallis möglich ist aber im kanton bern soll es nicht gehen	die fraktion stellt fest dass dies im kanton tessilmeglich ist dass dies im kanton grabündenmeglich ist dass es im ballismöglich ist und im kanton bern soll dies nicht gehen
2746  52d3dc2f-3899-425b-8b1f-95cbf078641d	verglichen mit neuen laufställen von privatbetrieben ist die reserve von 55 franken unglaublich hoch	wenn ich mit neuen laufstellen vergleichen von privaten ist die reserv von 5 franken und glaublich hoch
1554  f504b033-6fa1-4b70-b0e0-5795158494d6	viele besitzer von photovoltaikanlagen sind von der geschäftspolitik der bkw enttäuscht	vielbesitzer sind dieser von potovoltaikanlagen sind ab dieser geschäftspolitik der bkw enttäuscht
1519  596e92c6-d97a-4dea-9a01-ea2f93cb6efe	des weiteren ist es auch im punkt 3 zum beispiel im geschäftsbericht 219 den wir dann demnächst bekommen werden bereits umgesetzt	es wird auch im punkt 3 zum beispiel wird dem geschäftsbericht 219 die wir in den nächstens erhalten werden ist es bereits umgesetzt
1040  876b9933-2ae2-4380-8a53-ce001b286b1b	das ganze konstrukt ist sehr instabil und es wird noch einen langen weg brauchen bis konkrete massnahmen ergriffen werden können	das gänze konstrukt ist sehr instabil und es wird noch einen langenweg brauchen bis konkrete massnahmen eine griffen werden könnte
537  1ef262af-c608-4821-8d1e-92d43118357d	dies ist dann vorgesehen wenn ordentliche gesetzgebungsprozesse insbesondere zeitlich nicht ausreichen um einen notstand zu beheben	das ist damals berordentliche gesetzgebungsprozesse insbesondere zeitlich nicht ausreichen um den notstand zu beheben
325  51ebb758-8e2f-46c7-8502-ebaaa2f74494	das ist etwas das sich seit der letzten beratung im nationalen parlament zum cogesetz geändert hat andrea de meuron	es ist etwas geändert hat geändert hat andrea dömero sind der letzten beratung im nationalen parlamenten und mehr zwei gesetzes
209  85741994-5721-4000-b1bf-aa8184862ffb	wenn ein mast erhöht wird wird wiederum eine bewilligung fällig und dies wird nach unserem dafürhalten gut gemacht	ein masten erhöht wird dann ist wiederum eine bewilligung fällig und das wird nach unserem dafürhalten gut gemacht
1572  57772725-3a1b-4593-b011-25a4e728e615	in diesem büchlein konnte man früher nachschauen wer wie viel einkommen und vermögen versteuert hat	in diesem büchli hat man früher schauen können wer wie einkommen und vermögen versteuert hat
2487  cb773d6e-7141-4e1f-9058-3a855d0c01cb	und in zukunft bitte ich doch die postulanten und auch die regierung mindestens mit den betroffenen unternehmen zu sprechen bevor man solche sachen eingibt	die zukunft bitte ich doch die postulanten wie auch die regierung mindestens wird den betroffenen unternehmen gezredem bevor wir solcher eingeben
2514  f1a12bc9-fa2a-4af5-b6c0-ce1e857b0ae5	ich denke es müsste wirklich möglichkeiten geben damit die leute nicht auf dem trottoir oder sonstwo parkieren und nach fünf minuten eine busse erhalten	ich denke es müsste wirklich möglichkeiten geben soll das leute nicht auf dem troparobenparkieren oder nach 5 minuten ist
2414  c90a5c1f-5b8a-4cef-971e-16a9206b533e	die bemühungen in unserem kanton im bildungs und arbeitsintegrationsbereich zielen darauf ab die chancengleichheit zumindest zu verbessern	die bemühungen und des kantons für im bildungs und arbeitsintegrationsbereich zielen darauf aptischancengleich zumindest verbessern
1063  3741385a-e772-4ece-bc72-c548ed3e0f92	dies im wissen darum dass es mittel bis längerfristig noch weitere reformschritte brauchen wird	dies im wissen darum dass ein mittel bis längerfristig noch weitere reform schritten brauchen wird
1269  aacbdcec-d919-4900-a835-f01f17efed8f	im übrigen kontrollieren die regierungsstatthalterämter auch schon ob diese bewilligungsverfahren so abgehandelt werden wie es vorgesehen ist	im übrigen würde das regierischen fehlterämter wie dies auch schon kontrollieren ob die bewilligungsverfahren so abgehandelt werden wie dies vorgesehen ist
1734  860c8d61-823c-4707-b51c-a2d04644e6b4	wer den lehrplan erfüllt muss seinen schülerinnen und schülern schwimmunterricht erteilen können	wer der lehrplan erfüllt muss mit seinen schülerinnen und schülerinnen und schülern ein wimmerricht erteilen können
409  8161b353-fa98-4713-aa6a-3082c92a7b2e	32 mio franken flossen an das gotthelfzentrum und davon floss der kaufpreis wieder zurück	drei kommen zwei millionen sind ein regionaler sind gothelfzentrum geflossen und der hier ist der kaufbeweise in der zurück
852  e56e4abc-0f23-4887-b2d6-c6f380d13607	der liberale schweizerische arbeitsmarkt und die funktionierende sozialpartnerschaft sind ein erfolgsmodell	lieberalen schweizerischen arbeitsmarkt und die funktionierenden sozialpartnerschaft sind ein erfolgsmodell
473  b452bb2a-cd8b-42f3-81ca-c99753a7ec5b	und noch viel wichtiger für die universität sei die gewährte autonomie mit dem entsprechenden leistungsvertrag	noch viel wichtiger für die universität sei diese gewährte autonomie mit dem entsprechenden leistungsvertrag
2116  9c40c67a-4519-435d-b322-e890d37014a6	vielleicht führen sie die hefte tatsächlich nicht immer so sauber wenn wir schon bei den beispielen sind wie die mädchen	vielleicht fühlen sie tatsächlich teft nicht immer so sauber wenn wir schon bei den beispiel sind bei die mädchen
2956  aa198afd-a0c8-4c69-8b2f-ae0caf5e9563	zum antrag von kollege bichsel hier sind wir der meinung es müsse nichts weiteres in die erklärung geschrieben werden das ohnehin schon so ist	zum antrag von kollege bichsel dass wir der meinung dass man nicht noch etwas schreiben müssen in die erklärung die erst auch so ist
1521  24cec1a9-0e28-4068-ae75-96c44f9d6186	die kostenfolgen wären sehr gering wie das der regierungsrat in seiner antwort denn auch ausgeführt hat	die kostenfolgen aus dieser motion sind sehr klein wie das der regierungsrat in seiner antworten ausgeführt hat
623  bcbbf3a0-eb1c-414e-8ea4-f62372c778a2	die aktuelle situation zeigt deutlich dass der markt alleine dieses problem nicht lösen kann	der markt allein dass die aktuelle situation deutlich kann dieses problem nicht lösen kann
2237  ee5a027e-6131-466d-8427-d528dd921d22	aus sicht der bdpfraktion werden also die von den postulanten formulierten anliegen von den zuständigen stellen erfüllt	aus sicht der bdpfraktion werden also die von den postulanten formulierten anliegen der zuständigen stellen erfüllt
1011  445cc29c-f12a-4f50-b170-cb790604c688	die svp lehnt deshalb die planungserklärung 3 und die planungserklärung 4 ab nummer 4 wegen überflüssigkeit	die svp lehnt wegen die planungserklärung 3 und die planungserklärung 4 nur 4 wegenüberfüssigkeit
